dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,83,215,215,41788,443,6,0,24,0
1,1372,215,215,244,39020,6,32,16,0
4,208,215,215,40972,443,6,0,16,0
3,4476,215,215,286,40972,6,0,16,0
3,156,215,215,40972,443,6,0,16,0
1,52,215,215,791,58840,6,0,16,0
1,52,215,215,44886,443,6,0,16,0
2,2744,215,215,7,44886,6,32,16,0
1,206,215,215,52,40900,17,0,0,0
1,1480,215,215,440,50568,6,0,16,0
1,52,215,215,476,58694,6,0,16,0
1,1470,215,215,426,60078,6,0,16,0
1,40,215,215,284,50360,6,0,16,0
1,969,215,215,270,40840,6,0,24,0
1,1480,215,215,221,58184,6,0,16,0
1,838,215,215,102,55174,6,32,24,0
1,1492,215,215,26,53476,6,0,16,0
1,183,215,215,262,42635,17,0,0,0
1,52,215,215,7,44886,6,32,16,0
1,76,215,215,49590,443,6,0,24,0
1,52,215,215,56958,443,6,0,16,0
1,1492,215,215,255,60338,6,0,16,0
1,4306,215,215,22,52946,6,0,16,0
1,70,215,215,51225,53,17,0,0,0
2,7304,215,215,42,38046,6,0,16,0
1,52,215,215,33322,443,6,0,16,0
1,491,215,215,38,57064,6,0,24,0
1,83,215,215,33322,443,6,0,24,0
1,81,215,215,36757,53,17,0,0,0
2,2984,215,215,45,41252,6,0,16,0
1,1470,215,215,115,59686,6,0,16,0
1,52,215,215,51550,587,6,0,16,0
1,1492,215,215,204,51858,6,0,16,0
1,52,215,215,42072,443,6,0,16,0
1,91,215,215,52820,443,6,0,24,0
1,87,215,215,134,41208,6,0,24,0
1,52,215,215,41208,443,6,0,16,0
1,119,215,215,36116,443,6,0,24,0
1,52,215,215,58704,443,6,0,16,0
1,1492,215,215,498,58704,6,32,16,0
1,60,215,215,40402,80,6,0,2,0
1,1470,215,215,319,60790,6,0,24,0
1,52,215,215,44262,443,6,0,16,0
1,52,215,215,135,48716,6,0,16,0
1,52,215,215,45870,443,6,0,16,0
1,52,215,215,32844,443,6,0,16,0
1,52,215,215,55798,443,6,0,16,0
1,52,215,215,33512,443,6,0,16,0
1,2888,215,215,853,41194,6,0,16,0
2,104,215,215,57820,443,6,0,16,0
1,4306,215,215,122,55866,6,0,16,0
1,52,215,215,46412,443,6,0,16,0
1,52,215,215,146,35276,6,0,16,0
1,4012,215,215,365,46412,6,32,16,0
1,91,215,215,98,51680,6,0,24,0
1,52,215,215,108,47370,6,0,16,0
1,1492,215,215,122,49848,6,0,16,0
1,52,215,215,49848,443,6,0,16,0
2,422,215,215,34332,443,6,0,24,0
1,52,215,215,277,35404,6,0,16,0
1,52,215,215,318,39850,6,0,16,0
1,1372,215,215,233,45784,6,32,16,0
1,178,215,215,56096,443,6,0,24,0
1,528,215,215,81,44094,6,0,24,0
1,1492,215,215,358,55336,6,0,16,0
1,52,215,215,37210,443,6,0,16,0
1,52,215,215,38404,443,6,0,16,0
1,52,215,215,46750,443,6,0,16,0
1,1372,215,215,365,46412,6,32,16,0
1,52,215,215,310,38898,6,0,16,0
1,52,215,215,214,48166,6,0,16,0
1,141,215,215,55204,443,6,0,24,0
1,40,215,215,55516,443,6,0,16,0
1,52,215,215,356,51876,6,0,16,0
3,4116,215,215,131,50884,6,0,16,0
1,2904,215,215,326,46788,6,0,16,0
1,1492,215,215,507,44800,6,32,16,0
1,52,215,215,58618,443,6,0,16,0
1,52,215,215,58756,443,6,0,16,0
1,52,215,215,60922,443,6,0,16,0
1,60,215,215,42454,443,6,0,2,0
1,87,215,215,43514,443,6,0,24,0
1,2692,215,215,272,47422,6,0,16,0
1,52,215,215,51606,443,6,0,16,0
1,1372,215,215,272,47422,6,0,16,0
1,1420,215,215,348,42548,6,0,24,0
1,52,215,215,33316,443,6,0,16,0
1,52,215,215,140,41612,6,0,16,0
1,416,215,215,342,34776,6,0,24,0
1,68,65535,215,0,1281,1,192,0,0
1,40,215,215,38564,443,6,0,4,0
1,119,215,215,39906,993,6,0,24,0
1,76,215,215,37694,443,6,0,24,0
1,131,215,215,447,44776,6,0,24,0
1,52,215,215,38690,443,6,0,16,0
1,52,215,215,670,38350,6,0,16,0
2,2984,215,215,376,39194,6,32,16,0
2,8418,215,215,302,44804,6,0,24,0
1,198,215,215,52098,443,6,0,24,0
1,83,215,215,408,57476,6,0,24,0
1,52,215,215,43504,443,6,0,16,0
1,103,215,215,34508,443,6,0,24,0
1,52,215,215,39326,443,6,0,16,0
1,369,215,215,467,49234,6,0,24,0
2,104,215,215,56794,443,6,0,16,0
1,1162,215,215,40230,443,6,0,24,0
1,52,215,215,40440,443,6,0,16,0
2,2984,215,215,200,51478,6,0,16,0
1,52,215,215,46882,443,6,0,16,0
1,52,215,215,35984,443,6,0,16,0
1,52,215,215,38446,443,6,0,16,0
1,52,215,215,38034,443,6,0,16,0
1,278,215,215,45594,443,6,0,24,0
1,52,215,215,38446,443,6,0,16,0
1,52,215,215,47256,80,6,0,16,0
2,104,215,215,48118,443,6,0,17,0
1,80,65535,215,0,1281,1,192,0,0
1,90,215,215,39412,443,6,0,24,0
1,52,215,215,55916,443,6,0,16,0
1,4306,215,215,61,47220,6,0,16,0
1,52,215,215,47220,443,6,0,16,0
1,1448,215,215,470,41294,6,0,16,0
1,501,215,215,510,37314,6,0,24,0
1,52,215,215,41294,443,6,0,16,0
1,121,215,215,49760,443,6,0,24,0
1,2688,215,215,330,35202,6,32,24,0
1,52,215,215,35208,443,6,0,16,0
1,5812,215,215,54,35208,6,0,16,0
1,52,215,215,45988,443,6,0,16,0
1,209,215,215,41436,443,6,0,24,0
1,2850,215,215,91,49238,6,0,24,0
1,2888,215,215,91,49238,6,0,24,0
1,52,215,215,49238,443,6,0,16,0
1,76,215,215,118,50029,17,0,0,0
1,52,215,215,60326,443,6,0,16,0
1,753,215,215,511,41908,6,0,24,0
1,1470,215,215,438,56264,6,0,16,0
1,52,215,215,36406,80,6,0,16,0
1,52,215,215,39110,443,6,0,16,0
1,348,215,215,48408,80,6,0,24,0
1,52,215,215,41470,443,6,0,16,0
1,2888,215,215,399,46368,6,0,24,0
2,1544,215,215,159,41470,6,32,16,0
1,52,215,215,183,50502,6,0,16,0
1,52,215,215,53438,443,6,0,16,0
1,91,215,215,34358,443,6,0,24,0
1,52,215,215,52,36734,6,0,16,0
1,52,215,215,40572,443,6,0,16,0
1,2888,215,215,232,56638,6,0,24,0
1,52,215,215,36734,443,6,0,17,0
1,80,65535,215,0,1281,1,192,0,0
2,5864,215,215,505,51530,6,32,16,0
1,61,215,215,58738,53,17,0,0,0
1,1470,215,215,387,52760,6,0,24,0
1,1492,215,215,264,33532,6,0,16,0
1,1492,215,215,276,41616,6,0,16,0
1,52,215,215,41616,443,6,0,16,0
1,52,215,215,49244,443,6,0,16,0
1,151,215,215,229,34968,6,0,24,0
1,52,215,215,32932,443,6,0,16,0
1,6992,215,215,102,34410,6,0,16,0
1,52,215,215,10,53694,6,0,16,0
2,2984,215,215,354,42096,6,0,16,0
1,52,215,215,40368,443,6,0,16,0
1,52,215,215,303,40920,6,0,16,0
1,52,215,215,50274,443,6,0,16,0
1,1492,215,215,141,50278,6,0,16,0
1,52,215,215,227,40152,6,0,16,0
1,1492,215,215,444,42808,6,0,16,0
1,52,215,215,98,37352,6,32,16,0
1,52,215,215,41224,443,6,0,16,0
1,1492,215,215,82,41224,6,0,16,0
1,52,215,215,45620,443,6,0,16,0
1,52,215,215,52,52316,6,0,16,0
1,132,215,215,45460,443,6,0,24,0
2,4424,215,215,221,45512,6,0,16,0
1,1470,215,215,51,37230,6,0,16,0
1,127,215,215,234,37808,6,0,24,0
1,2088,215,215,173,35268,6,0,24,0
1,1492,215,215,489,50978,6,0,16,0
2,4424,215,215,348,35732,6,0,16,0
1,1470,215,215,92,47574,6,0,16,0
1,52,215,215,41170,443,6,0,16,0
1,40,215,215,443,52676,6,0,4,0
1,132,215,215,54536,587,6,0,24,0
1,52,215,215,37912,443,6,0,16,0
2,4424,215,215,275,52184,6,0,16,0
1,52,215,215,50614,443,6,0,16,0
1,1065,215,215,257,49496,6,0,24,0
1,52,215,215,53746,443,6,0,16,0
1,850,215,215,430,33680,6,32,24,0
1,1470,215,215,63,38232,6,0,16,0
1,52,215,215,41226,443,6,0,16,0
1,52,215,215,38980,443,6,0,16,0
1,52,215,215,43390,443,6,0,16,0
2,2984,215,215,498,43390,6,0,16,0
1,2932,215,215,411,54898,6,0,16,0
2,2590,215,215,257,43938,6,0,24,0
1,579,215,215,29,59872,6,0,24,0
1,7252,215,215,262,36592,6,32,16,0
1,68,65535,215,0,1281,1,192,0,0
1,40,215,215,46956,443,6,0,4,0
1,52,215,215,37988,443,6,0,16,0
2,472,215,215,41960,443,6,0,24,0
1,1470,215,215,166,38018,6,0,16,0
1,91,215,215,38018,443,6,0,24,0
1,52,215,215,56168,443,6,0,16,0
2,2984,215,215,3,54230,6,0,16,0
1,2888,215,215,183,38716,6,0,24,0
1,91,215,215,38716,443,6,0,24,0
1,13012,215,215,39,57316,6,0,16,0
1,217,215,215,425,47598,6,0,24,0
1,8692,215,215,463,49000,6,0,16,0
1,52,215,215,346,51356,6,0,16,0
1,569,215,215,41832,443,6,0,24,0
1,52,215,215,53756,443,6,0,16,0
1,114,215,215,9,58048,6,0,24,0
1,52,215,215,32918,443,6,0,16,0
1,4372,215,215,367,37982,6,0,16,0
1,52,215,215,37982,443,6,0,16,0
1,52,215,215,48344,443,6,0,16,0
1,2932,215,215,53,34614,6,0,16,0
1,52,215,215,37150,993,6,0,17,0
1,80,65535,215,0,1281,1,192,0,0
1,1492,215,215,264,47706,6,32,16,0
1,52,215,215,47706,443,6,0,16,0
1,52,215,215,60998,443,6,0,16,0
1,569,215,215,37024,443,6,0,24,0
1,1492,215,215,80,49516,6,0,16,0
1,52,215,215,49520,443,6,0,16,0
1,1492,215,215,184,49526,6,0,16,0
1,2888,215,215,194,32826,6,0,16,0
1,52,215,215,43894,443,6,0,16,0
2,799,215,215,427,39410,6,0,24,0
1,52,215,215,54668,443,6,0,16,0
1,52,215,215,47962,80,6,0,16,0
1,4372,215,215,296,54668,6,0,16,0
1,428,215,215,35156,443,6,0,24,0
1,1492,215,215,411,38544,6,0,16,0
1,52,215,215,38544,443,6,0,16,0
1,1470,215,215,448,54698,6,0,16,0
1,246,215,215,47842,443,6,0,24,0
1,1470,215,215,511,51722,6,0,16,0
1,52,215,215,53750,443,6,0,16,0
2,2984,215,215,355,53740,6,0,16,0
1,52,215,215,58268,443,6,0,16,0
1,52,215,215,42956,443,6,0,16,0
1,60,215,215,53078,443,6,0,2,0
1,1105,215,215,355,53740,6,0,24,0
1,500,215,215,57744,443,6,0,24,0
1,52,215,215,39400,443,6,0,16,0
1,115,215,215,58274,443,6,0,24,0
1,95,215,215,40,57460,6,0,24,0
1,1367,215,215,406,35992,6,0,24,0
1,52,215,215,53120,443,6,0,16,0
1,98,215,215,48300,443,6,0,24,0
1,52,215,215,58268,443,6,0,16,0
1,52,215,215,42560,443,6,0,16,0
1,4372,215,215,257,58268,6,0,16,0
1,91,215,215,58056,443,6,0,24,0
1,52,215,215,296,54668,6,0,16,0
1,1268,215,215,8,57658,6,0,24,0
1,52,215,215,54668,443,6,0,16,0
1,1492,215,215,251,49578,6,0,16,0
1,52,215,215,49578,443,6,0,16,0
1,52,215,215,38342,443,6,0,16,0
1,52,215,215,40568,443,6,0,16,0
1,1492,215,215,48,40860,6,0,16,0
1,1492,215,215,288,43068,6,0,16,0
1,40,215,215,40860,443,6,0,16,0
1,1470,215,215,299,56120,6,0,16,0
1,52,215,215,305,58322,6,0,16,0
1,136,215,215,325,35481,17,0,0,0
1,1492,215,215,134,43070,6,0,16,0
1,81,215,215,41560,53,17,0,0,0
1,52,215,215,44294,443,6,0,16,0
1,1492,215,215,78,44294,6,32,16,0
1,52,215,215,60360,443,6,0,16,0
1,1492,215,215,225,43064,6,0,16,0
1,52,215,215,58896,443,6,0,16,0
1,52,215,215,43064,443,6,0,16,0
1,40,215,215,40860,443,6,0,16,0
1,52,215,215,37162,443,6,0,16,0
1,52,215,215,43066,443,6,0,16,0
1,52,215,215,58268,443,6,0,16,0
1,52,215,215,443,51522,6,0,17,0
1,1492,215,215,48,40860,6,0,16,0
1,40,215,215,36312,443,6,0,4,0
1,68,65535,215,0,1281,1,192,0,0
1,649,215,215,43062,443,6,0,24,0
1,1492,215,215,32,43302,6,0,16,0
1,83,215,215,33480,443,6,0,24,0
1,1492,215,215,184,45414,6,32,16,0
1,91,215,215,50558,443,6,0,24,0
1,52,215,215,357,57058,6,0,16,0
4,323,215,215,38864,443,6,0,24,0
1,52,215,215,57274,443,6,0,17,0
1,80,65535,215,0,1281,1,192,0,0
1,83,215,215,35412,443,6,0,24,0
1,1470,215,215,126,56112,6,0,16,0
1,52,215,215,35918,443,6,0,16,0
1,67,215,215,49596,53,17,0,0,0
1,217,215,215,55874,443,6,0,24,0
1,1470,215,215,349,33220,6,0,16,0
1,1440,215,215,175,39984,6,0,16,0
1,52,215,215,43938,443,6,0,16,0
1,52,215,215,42864,443,6,0,16,0
1,60,215,215,443,59186,6,0,18,0
1,61,215,215,47266,53,17,0,0,0
1,222,215,215,55412,443,6,0,24,0
1,91,215,215,349,33220,6,0,24,0
1,1492,215,215,429,40214,6,0,16,0
1,52,215,215,353,40926,6,32,16,0
1,436,215,215,196,43508,6,0,24,0
1,2692,215,215,259,57578,6,32,16,0
1,70,215,215,52426,53,17,0,0,0
1,52,215,215,52316,443,6,0,16,0
1,307,215,215,265,40996,6,0,24,0
1,52,215,215,59916,443,6,0,16,0
1,1492,215,215,100,59916,6,0,16,0
1,1470,215,215,341,51354,6,0,16,0
1,52,215,215,443,46202,6,0,17,0
1,60,215,215,443,41778,6,0,18,0
1,52,215,215,799,37506,6,0,16,0
1,4372,215,215,349,50358,6,32,16,0
1,1492,215,215,289,50366,6,0,16,0
1,52,215,215,35430,443,6,0,16,0
1,52,215,215,40914,443,6,0,16,0
1,2932,215,215,294,36362,6,0,16,0
1,52,215,215,36668,443,6,0,16,0
1,40,215,215,55476,443,6,0,4,0
1,68,65535,215,0,1281,1,192,0,0
1,52,215,215,36596,443,6,0,16,0
1,1492,215,215,433,56184,6,0,16,0
1,52,215,215,56184,443,6,0,16,0
1,52,215,215,54212,443,6,0,16,0
1,83,215,215,423,58356,6,0,24,0
1,40,215,215,37336,443,6,0,4,0
1,68,65535,215,0,1281,1,192,0,0
1,1368,215,215,490,58866,6,0,24,0
1,132,215,215,58874,443,6,0,24,0
1,52,215,215,57568,443,6,0,16,0
2,2984,215,215,98,57568,6,0,16,0
1,52,215,215,55402,80,6,0,16,0
1,52,215,215,406,39504,6,0,16,0
1,228,215,215,426,47127,17,0,0,0
1,90,215,215,203,40632,6,32,24,0
2,104,215,215,46840,443,6,0,16,0
2,135,215,215,37402,443,6,0,24,0
1,91,215,215,53638,443,6,0,24,0
1,52,215,215,342,36012,6,0,16,0
1,1492,215,215,389,57006,6,0,16,0
1,52,215,215,57006,443,6,0,16,0
1,1470,215,215,292,41996,6,0,16,0
1,40,215,215,168,46762,6,0,16,0
1,1492,215,215,30,51700,6,0,16,0
2,80,215,215,51700,443,6,0,16,0
1,52,215,215,291,32802,6,0,16,0
1,52,215,215,54612,443,6,0,16,0
1,1492,215,215,66,52768,6,0,16,0
1,222,215,215,48838,443,6,0,24,0
1,52,215,215,33538,443,6,0,16,0
1,91,215,215,47644,443,6,0,24,0
1,91,215,215,37306,443,6,0,24,0
2,5864,215,215,30,47336,6,0,16,0
1,52,215,215,52480,443,6,0,16,0
1,122,215,215,448,44061,17,0,0,0
1,52,215,215,45722,443,6,0,16,0
1,52,215,215,59190,443,6,0,16,0
1,2932,215,215,329,47442,6,0,16,0
1,728,215,215,206,34488,6,0,24,0
1,83,215,215,42316,443,6,0,24,0
1,52,215,215,44454,443,6,0,16,0
1,52,215,215,154,40338,6,0,16,0
3,3946,215,215,118,44454,6,0,24,0
1,270,215,215,213,45922,6,0,24,0
1,1372,215,215,240,44724,6,0,16,0
8,416,215,215,44456,443,6,0,16,0
13,18580,215,215,234,44456,6,0,24,0
1,2932,215,215,173,41924,6,0,16,0
1,2932,215,215,399,38960,6,0,16,0
1,1105,215,215,201,42658,6,0,24,0
2,200,215,215,44456,443,6,0,24,0
3,5386,215,215,234,44456,6,0,24,0
1,52,215,215,32884,443,6,0,16,0
1,1492,215,215,318,32884,6,0,16,0
1,91,215,215,304,40924,6,0,24,0
1,52,215,215,44456,443,6,0,16,0
4,6862,215,215,234,44456,6,0,24,0
1,2932,215,215,457,56396,6,0,16,0
1,1492,215,215,262,42202,6,0,16,0
1,52,215,215,177,37822,6,0,16,0
1,52,215,215,504,37626,6,0,16,0
1,1470,215,215,42,42142,6,0,24,0
1,52,215,215,47324,443,6,0,16,0
1,1492,215,215,169,38950,6,0,16,0
1,91,215,215,86,59114,6,0,24,0
1,52,215,215,38126,80,6,0,16,0
1,40,215,215,40638,80,6,0,17,0
1,68,65535,215,0,1281,1,192,0,0
1,52,215,215,44094,993,6,0,16,0
2,4424,215,215,308,42602,6,32,16,0
1,4306,215,215,303,35204,6,0,16,0
1,52,215,215,41198,443,6,0,16,0
1,40,215,215,38584,443,6,0,16,0
1,83,215,215,459,59354,6,0,24,0
1,1470,215,215,155,55890,6,0,16,0
1,325,215,215,459,59354,6,0,24,0
1,60,215,215,443,41766,6,0,18,0
1,1492,215,215,158,58426,6,0,16,0
1,418,215,215,47364,443,6,0,24,0
1,52,215,215,43428,443,6,0,16,0
1,1470,215,215,357,36058,6,0,16,0
1,52,215,215,36058,443,6,0,16,0
1,4240,215,215,446,55586,6,0,16,0
1,52,215,215,132,38224,6,0,16,0
1,52,215,215,41868,443,6,0,16,0
1,1492,215,215,444,41868,6,0,16,0
1,52,215,215,48818,443,6,0,16,0
1,52,215,215,44100,443,6,0,16,0
1,91,215,215,38722,443,6,0,24,0
1,437,215,215,44242,80,6,0,24,0
1,597,215,215,442,46762,6,24,24,0
1,52,215,215,224,46756,6,0,16,0
1,52,215,215,58336,443,6,0,16,0
1,1492,215,215,306,58336,6,32,16,0
1,52,215,215,443,40678,6,0,17,0
1,83,215,215,35,35794,6,0,24,0
1,52,215,215,46612,443,6,0,16,0
1,1492,215,215,163,46612,6,0,16,0
1,52,215,215,93,47106,6,0,16,0
1,654,215,215,16,53030,6,0,24,0
1,52,215,215,53030,443,6,0,16,0
1,52,215,215,44038,443,6,0,16,0
1,483,215,215,55206,443,6,0,24,0
1,52,215,215,49228,443,6,0,16,0
1,52,215,215,104,60270,6,0,16,0
1,40,215,215,40248,443,6,0,16,0
1,52,215,215,369,44038,6,0,16,0
1,938,215,215,354,52756,6,32,24,0
2,2984,215,215,398,43688,6,32,16,0
1,211,215,215,34954,443,6,0,24,0
1,1492,215,215,76,34746,6,0,16,0
1,60,215,215,443,60490,6,0,18,0
1,1492,215,215,65,35594,6,32,16,0
1,1802,215,215,414,44842,6,0,24,0
1,52,215,215,443,44758,6,0,17,0
1,90,215,215,105,55352,6,0,24,0
1,52,215,215,57922,443,6,0,16,0
2,5592,215,215,340,42650,6,0,24,0
1,91,215,215,444,36632,6,0,24,0
1,52,215,215,45228,443,6,0,16,0
1,52,215,215,65,59548,6,0,16,0
1,90,215,215,45050,443,6,0,24,0
1,52,215,215,58096,443,6,0,16,0
1,52,215,215,46198,443,6,0,16,0
1,120,215,215,104,60270,6,0,24,0
1,83,215,215,104,60270,6,0,24,0
1,334,215,215,266,37957,17,0,0,0
1,52,215,215,41244,443,6,0,16,0
1,1492,215,215,8,53928,6,0,16,0
1,52,215,215,53928,443,6,0,16,0
1,52,215,215,238,32908,6,0,16,0
1,52,215,215,36936,443,6,0,16,0
1,40,215,215,48336,443,6,0,16,0
1,83,215,215,238,32908,6,0,24,0
1,52,215,215,44840,443,6,0,16,0
1,185,215,215,117,42168,6,0,24,0
1,1492,215,215,268,52176,6,0,16,0
1,52,215,215,31,42682,6,0,16,0
1,310,215,215,16,35606,6,0,24,0
2,2984,215,215,354,50300,6,32,16,0
1,91,215,215,45818,443,6,0,24,0
1,131,215,215,252,45818,6,0,24,0
1,1492,215,215,237,60272,6,0,16,0
1,52,215,215,35776,443,6,0,16,0
1,142,215,215,46612,443,6,0,24,0
1,87,215,215,52362,443,6,0,24,0
1,40,215,215,55112,443,6,0,16,0
1,40,215,215,58506,443,6,0,16,0
1,98,215,215,52862,443,6,0,24,0
1,52,215,215,47912,443,6,0,16,0
1,83,215,215,55654,443,6,0,24,0
2,5864,215,215,104,60720,6,0,16,0
1,52,215,215,34290,443,6,0,16,0
1,239,215,215,60274,443,6,0,24,0
1,52,215,215,57270,443,6,0,16,0
1,52,215,215,57250,443,6,0,16,0
1,2888,215,215,217,59808,6,0,24,0
1,52,215,215,41472,443,6,0,16,0
1,52,215,215,47484,443,6,0,16,0
1,52,215,215,34200,443,6,0,16,0
1,52,215,215,443,60060,6,0,17,0
1195,1158154,0,0,80,8080,6,0,0,1
1184,1165627,0,0,8080,80,6,0,0,1
1144,1116158,0,0,80,3456,17,0,0,1
1161,1173429,0,0,3456,80,17,0,0,1
639,29394,0,0,365,565,17,0,0,1
1178,1065279,0,0,80,80,6,0,0,1
1196,1085816,0,0,80,80,17,0,0,1
759,666143,0,0,0,0,6,0,0,1
401,113082,0,0,80,80,6,0,0,1
5,280,0,0,0,771,1,0,0,1
6,336,0,0,0,771,1,0,0,1
8,448,0,0,0,771,1,0,0,1
1,46,0,0,56738,62169,6,0,20,1
1,46,0,0,39704,36458,17,0,0,1
1,46,0,0,35009,18319,17,0,0,1
1,46,0,0,35066,20762,17,0,0,1
1,46,0,0,35008,19130,17,0,0,1
1,46,0,0,1122,55267,6,0,20,1
1,46,0,0,2022,37508,6,0,20,1
1,46,0,0,765,51005,6,0,20,1
1,46,0,0,1,2346,6,0,20,1
1,46,0,0,1,2381,6,0,20,1
1,46,0,0,1,3575,6,0,20,1
1,46,0,0,1,3835,6,0,20,1
1,46,0,0,1,3587,6,0,20,1
1,46,0,0,1,4088,6,0,20,1
1,46,0,0,1,3896,6,0,20,1
1,46,0,0,36663,593,6,0,2,1
1,46,0,0,36663,2111,6,0,2,1
1,46,0,0,62169,7004,6,0,2,1
1,46,0,0,50919,777,6,0,2,1
1,46,0,0,50919,23502,6,0,2,1
1,46,0,0,51614,3869,6,0,2,1
1,46,0,0,51614,1095,6,0,2,1
1,46,0,0,713,2969,6,0,20,1
1,46,0,0,680,2969,6,0,20,1
1,46,0,0,227,1822,6,0,20,1
1,46,0,0,1618,1,6,0,4,1
1,46,0,0,2198,1,6,0,4,1
1,46,0,0,625,1589,6,0,20,1
1,46,0,0,452,1216,6,0,20,1
1,46,0,0,814,2456,6,0,20,1
1,46,0,0,764,2493,6,0,20,1
1,46,0,0,95,2493,6,0,20,1
1,46,0,0,825,2493,6,0,20,1
1,46,0,0,20000,51456,6,0,20,1
1,46,0,0,14238,51456,6,0,20,1
1,46,0,0,1334,48968,6,0,20,1
1,46,0,0,1054,48968,6,0,20,1
1,46,0,0,1090,34141,6,0,20,1
1,46,0,0,63063,9000,17,0,0,1
1,46,0,0,63063,28973,17,0,0,1
1,46,0,0,43776,21344,17,0,0,1
1,46,0,0,63061,19718,17,0,0,1
1,46,0,0,55094,28465,17,0,0,1
1,46,0,0,43777,37602,17,0,0,1
1,46,0,0,49313,21,17,0,0,1
1,46,0,0,55093,16918,17,0,0,1
1,46,0,0,62819,3880,6,0,2,1
1,46,0,0,62819,563,6,0,2,1
1,46,0,0,55267,2010,6,0,2,1
1,212,0,0,33824,80,6,0,24,1
1,90,0,0,21,42250,6,0,24,1
1,52,0,0,3306,33914,6,0,16,1
1,46,0,0,37508,3737,6,0,2,1
1,52,0,0,49906,993,6,0,16,1
1,52,0,0,3306,51020,6,0,16,1
1,52,0,0,80,58050,6,0,17,1
1,52,0,0,52930,110,6,0,16,1
1,46,0,0,51005,1352,6,0,2,1
1,52,0,0,110,52582,6,0,16,1
1,69,0,0,60012,143,6,0,24,1
1,60,0,0,21,47838,6,0,18,1
1,52,0,0,3306,51238,6,0,16,1
1,52,0,0,37768,993,6,0,16,1
1,52,0,0,587,59662,6,0,17,1
1,302,0,0,48038,587,6,0,24,1
1,52,0,0,34350,80,6,0,16,1
1,52,0,0,37560,587,6,0,16,1
1,52,0,0,42102,25,6,0,16,1
1,52,0,0,58338,80,6,0,16,1
1,52,0,0,34476,80,6,0,16,1
1,87,0,0,25,53306,6,0,24,1
1,1222,0,0,80,60514,6,0,24,1
1,314,0,0,58468,80,6,0,24,1
1,52,0,0,60456,143,6,0,16,1
1,52,0,0,34084,143,6,0,17,1
1,52,0,0,54378,80,6,0,16,1
1,52,0,0,37846,587,6,0,16,1
1,52,0,0,110,60338,6,0,16,1
1,52,0,0,46274,3306,6,0,16,1
1,52,0,0,51658,3306,6,0,16,1
1,60,0,0,34642,3306,6,0,2,1
1,134,0,0,3306,46350,6,0,24,1
1,52,0,0,3306,51756,6,0,16,1
1,52,0,0,46452,3306,6,0,16,1
1,52,0,0,51856,3306,6,0,17,1
1,52,0,0,46528,3306,6,0,16,1
1,52,0,0,3306,37762,6,0,16,1
1,60,0,0,51934,3306,6,0,2,1
1,52,0,0,34918,3306,6,0,16,1
1,52,0,0,52008,3306,6,0,17,1
1,134,0,0,3306,46704,6,0,24,1
1,52,0,0,52110,3306,6,0,16,1
1,134,0,0,3306,46780,6,0,24,1
1,114,0,0,38016,3306,6,0,24,1
1,52,0,0,38092,3306,6,0,17,1
1,60,0,0,46934,3306,6,0,2,1
1,52,0,0,38194,3306,6,0,16,1
1,52,0,0,3306,35342,6,0,17,1
1,52,0,0,47110,3306,6,0,16,1
1,52,0,0,3306,38346,6,0,17,1
1,134,0,0,3306,52516,6,0,24,1
1,52,0,0,38448,3306,6,0,16,1
1,52,0,0,38522,3306,6,0,17,1
1,52,0,0,3306,52718,6,0,17,1
1,52,0,0,35696,3306,6,0,16,1
1,52,0,0,47412,3306,6,0,16,1
1,52,0,0,52786,3306,6,0,16,1
1,60,0,0,38700,3306,6,0,2,1
1,60,0,0,3306,47540,6,0,18,1
1,52,0,0,38774,3306,6,0,17,1
1,114,0,0,35948,3306,6,0,24,1
1,52,0,0,38876,3306,6,0,16,1
1,46,0,0,9010,33419,6,0,20,1
1,52,0,0,38918,3306,6,0,16,1
1,52,0,0,38944,3306,6,0,16,1
1,114,0,0,36076,3306,6,0,24,1
1,134,0,0,3306,53166,6,0,24,1
1,147,0,0,3306,53192,6,0,24,1
1,46,0,0,1131,60541,6,0,20,1
1,52,0,0,3306,53216,6,0,16,1
1,134,0,0,3306,47894,6,0,24,1
1,52,0,0,47996,3306,6,0,17,1
1,134,0,0,3306,36320,6,0,24,1
1,147,0,0,3306,36346,6,0,24,1
1,52,0,0,3306,39274,6,0,16,1
1,60,0,0,3306,39300,6,0,18,1
1,147,0,0,3306,39376,6,0,24,1
1,52,0,0,36498,3306,6,0,16,1
1,46,0,0,49161,37280,6,0,20,1
1,46,0,0,2034,42878,6,0,20,1
1,46,0,0,1095,46520,6,0,20,1
1,46,0,0,21,55212,6,0,20,1
1,46,0,0,16992,52160,6,0,20,1
1,52,0,0,36574,3306,6,0,16,1
1,52,0,0,3306,48300,6,0,16,1
1,60,0,0,36650,3306,6,0,2,1
1,46,0,0,84,40209,6,0,20,1
1,52,0,0,3306,48376,6,0,16,1
1,46,0,0,1049,54776,6,0,20,1
1,46,0,0,2909,54777,6,0,20,1
1,52,0,0,3306,36724,6,0,16,1
1,147,0,0,3306,53800,6,0,24,1
1,52,0,0,48528,3306,6,0,16,1
1,134,0,0,3306,39754,6,0,24,1
1,46,0,0,55093,17468,17,0,0,1
1,60,0,0,3306,53952,6,0,18,1
1,114,0,0,39830,3306,6,0,24,1
