dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,46,0,0,64617,3690,6,0,2,1
1,46,0,0,443,50013,6,0,18,1
1,46,0,0,44288,80,6,0,16,1
1,46,0,0,42844,143,6,0,2,1
1,46,0,0,50136,7025,6,0,2,1
1,46,0,0,36532,80,6,0,16,1
1,46,0,0,63267,80,6,0,16,1
1,46,0,0,55756,80,6,0,16,1
1,46,0,0,36533,80,6,0,16,1
1,46,0,0,49826,443,6,0,2,1
1,46,0,0,44057,1782,6,0,2,1
1,46,0,0,50136,1097,6,0,2,1
1,46,0,0,41611,80,6,0,16,1
1,46,0,0,55937,80,6,0,16,1
1,46,0,0,42760,199,6,0,2,1
1,46,0,0,46383,443,6,0,2,1
1,46,0,0,43959,443,6,0,2,1
1,46,0,0,51501,990,6,0,2,1
1,46,0,0,61075,80,6,0,16,1
1,46,0,0,44624,1094,6,0,2,1
1,46,0,0,44624,9050,6,0,2,1
1,46,0,0,36241,80,6,0,16,1
1,46,0,0,46384,80,6,0,16,1
1,46,0,0,37089,80,6,0,16,1
1,46,0,0,65115,8090,6,0,2,1
1,46,0,0,37949,6123,6,0,2,1
1,46,0,0,44057,13456,6,0,2,1
1,46,0,0,38096,443,6,0,2,1
1,46,0,0,51501,9009,6,0,2,1
1,46,0,0,42844,1027,6,0,2,1
1,46,0,0,45757,443,6,0,2,1
1,46,0,0,50136,1024,6,0,2,1
1,46,0,0,65114,1082,6,0,2,1
1,46,0,0,44624,2811,6,0,2,1
1,46,0,0,59426,1154,6,0,2,1
1,46,0,0,44057,1533,6,0,2,1
1,46,0,0,51502,687,6,0,2,1
1,46,0,0,61699,443,6,0,2,1
1,46,0,0,39870,5859,6,0,2,1
1,46,0,0,52880,80,6,0,2,1
1,46,0,0,39869,9666,6,0,2,1
1,46,0,0,39869,2007,6,0,2,1
1,46,0,0,41989,1114,6,0,2,1
1,46,0,0,39250,443,6,0,2,1
1,46,0,0,41989,13456,6,0,2,1
1,46,0,0,39776,443,6,0,2,1
1,46,0,0,35083,8383,6,0,2,1
1,46,0,0,49946,2607,6,0,2,1
1,46,0,0,44058,5002,6,0,2,1
1,46,0,0,41989,6101,6,0,2,1
1,46,0,0,50137,7625,6,0,2,1
1,46,0,0,50137,2105,6,0,2,1
1,46,0,0,80,48955,6,0,18,1
1,46,0,0,58246,6100,6,0,2,1
1,46,0,0,50136,52673,6,0,2,1
1,46,0,0,50137,2717,6,0,2,1
1,46,0,0,44057,5030,6,0,2,1
1,46,0,0,48926,6788,6,0,2,1
1,48,0,0,21861,993,6,0,2,1
1,46,0,0,51502,2030,6,0,2,1
1,46,0,0,50137,19842,6,0,2,1
1,46,0,0,44057,9009,6,0,2,1
1,46,0,0,48926,5925,6,0,2,1
1,46,0,0,50136,52822,6,0,2,1
1,46,0,0,52863,8045,6,0,2,1
1,46,0,0,44057,8222,6,0,2,1
1,46,0,0,60554,1132,6,0,2,1
1,46,0,0,51714,7435,6,0,2,1
1,46,0,0,44057,2045,6,0,2,1
1,46,0,0,52863,3517,6,0,2,1
1,46,0,0,48376,443,6,0,2,1
1,46,0,0,58775,8002,6,0,2,1
1,48,0,0,3894,790,6,0,2,1
1,46,0,0,58791,80,6,0,16,1
1,46,0,0,43960,443,6,0,2,1
1,46,0,0,42810,80,6,0,16,1
1,46,0,0,35697,80,6,0,16,1
1,46,0,0,42313,301,6,0,2,1
1,46,0,0,52845,80,6,0,16,1
1,46,0,0,60553,1503,6,0,2,1
1,46,0,0,58774,5907,6,0,2,1
1,46,0,0,44058,3814,6,0,2,1
1,46,0,0,56801,57797,6,0,2,1
1,46,0,0,56062,22,6,0,2,1
1,46,0,0,38461,541,6,0,2,1
1,48,0,0,2504,10118,6,0,2,1
1,46,0,0,38096,443,6,0,2,1
1,46,0,0,65013,443,6,0,2,1
1,46,0,0,62845,1072,6,0,2,1
1,46,0,0,48926,1092,6,0,2,1
1,46,0,0,38097,80,6,0,16,1
1,46,0,0,38461,7777,6,0,2,1
1,46,0,0,39869,2525,6,0,2,1
1,46,0,0,57725,548,6,0,2,1
1,46,0,0,39869,787,6,0,2,1
1,46,0,0,37309,2047,6,0,2,1
1,46,0,0,39618,80,6,0,16,1
1,46,0,0,41990,9010,6,0,2,1
1,46,0,0,49110,15002,6,0,2,1
1,46,0,0,57708,1039,6,0,2,1
1,46,0,0,56044,1039,6,0,2,1
1,46,0,0,39869,89,6,0,2,1
1,46,0,0,39869,54328,6,0,2,1
1,46,0,0,54516,5904,6,0,2,1
1,46,0,0,58664,3006,6,0,2,1
1,46,0,0,37866,8290,6,0,2,1
1,46,0,0,50904,9877,6,0,2,1
1,46,0,0,37575,6901,6,0,2,1
1,46,0,0,62844,2394,6,0,2,1
1,46,0,0,39251,80,6,0,16,1
1,46,0,0,37866,7921,6,0,2,1
1,46,0,0,50373,443,6,0,2,1
1,46,0,0,33831,443,6,0,2,1
1,46,0,0,58774,64680,6,0,2,1
1,46,0,0,52256,443,6,0,2,1
1,46,0,0,49384,1187,6,0,2,1
1,46,0,0,34467,2701,6,0,2,1
1,46,0,0,58774,3871,6,0,2,1
1,46,0,0,48821,80,6,0,2,1
1,46,0,0,38903,443,6,0,2,1
1,46,0,0,34466,1198,6,0,2,1
1,46,0,0,37866,2121,6,0,2,1
1,46,0,0,47143,443,6,0,2,1
1,46,0,0,57708,1971,6,0,2,1
1,46,0,0,36955,1100,6,0,2,1
1,46,0,0,62216,443,6,0,2,1
1,46,0,0,39869,1583,6,0,2,1
1,46,0,0,41989,1066,6,0,2,1
1,46,0,0,58968,443,6,0,2,1
1,46,0,0,43756,443,6,0,2,1
1,46,0,0,34467,57797,6,0,2,1
1,46,0,0,62868,443,6,0,2,1
1,46,0,0,45448,443,6,0,2,1
1,46,0,0,34467,1216,6,0,2,1
1,46,0,0,37867,5009,6,0,2,1
1,46,0,0,45058,443,6,0,2,1
1,46,0,0,54311,111,6,0,2,1
1,46,0,0,54311,1106,6,0,2,1
1,46,0,0,59002,443,6,0,2,1
1,46,0,0,34466,20,6,0,2,1
1,46,0,0,57708,4224,6,0,2,1
1,46,0,0,45411,443,6,0,2,1
1,46,0,0,57179,443,6,0,2,1
1,46,0,0,57526,80,6,0,16,1
1,46,0,0,45456,1720,6,0,2,1
1,46,0,0,45059,443,6,0,2,1
1,46,0,0,55311,443,6,0,2,1
1,46,0,0,58255,80,6,0,16,1
1,46,0,0,47143,80,6,0,16,1
1,46,0,0,39543,80,6,0,16,1
1,46,0,0,64763,80,6,0,16,1
1,46,0,0,57179,80,6,0,16,1
1,46,0,0,41990,55055,6,0,2,1
1,46,0,0,57378,443,6,0,2,1
1,46,0,0,48984,1043,6,0,2,1
1,46,0,0,43755,80,6,0,16,1
1,46,0,0,41989,52869,6,0,2,1
1,46,0,0,44296,80,6,0,16,1
1,46,0,0,53223,443,6,0,2,1
1,46,0,0,63242,80,6,0,16,1
1,46,0,0,41989,903,6,0,2,1
1,46,0,0,47143,443,6,0,2,1
1,46,0,0,41186,443,6,0,2,1
1,46,0,0,62124,80,6,0,16,1
1,46,0,0,42314,900,6,0,2,1
1,46,0,0,57527,80,6,0,16,1
1,46,0,0,61639,10025,6,0,2,1
1,46,0,0,46089,9090,6,0,2,1
1,46,0,0,80,42038,6,0,18,1
1,46,0,0,50904,2190,6,0,2,1
1,46,0,0,37309,1169,6,0,2,1
1,46,0,0,36537,1839,6,0,2,1
1,46,0,0,49707,443,6,0,2,1
1,46,0,0,39543,80,6,0,16,1
1,46,0,0,37621,1111,6,0,2,1
1,46,0,0,33831,80,6,0,16,1
1,46,0,0,61196,9502,6,0,2,1
1,46,0,0,64358,5850,6,0,2,1
1,46,0,0,61638,5432,6,0,2,1
1,46,0,0,53241,80,6,0,16,1
1,46,0,0,51251,443,6,0,2,1
1,46,0,0,50728,1054,6,0,2,1
1,46,0,0,48886,80,6,0,16,1
1,48,0,0,8666,587,6,0,2,1
1,46,0,0,41628,443,6,0,2,1
1,46,0,0,41187,443,6,0,2,1
1,46,0,0,38904,443,6,0,2,1
1,46,0,0,52257,80,6,0,16,1
1,46,0,0,61638,32783,6,0,2,1
1,46,0,0,36640,443,6,0,2,1
1,46,0,0,50728,1088,6,0,2,1
1,46,0,0,62216,80,6,0,16,1
1,46,0,0,35871,1163,6,0,2,1
1,46,0,0,51622,443,6,0,2,1
1,46,0,0,46349,443,6,0,2,1
1,46,0,0,61639,8000,6,0,2,1
1,46,0,0,52267,13722,6,0,2,1
1,46,0,0,61572,1141,6,0,2,1
1,46,0,0,57511,497,6,0,2,1
1,46,0,0,41581,80,6,0,16,1
1,46,0,0,46861,2021,6,0,2,1
1,46,0,0,58777,32777,6,0,2,1
1,46,0,0,49385,2030,6,0,2,1
1,46,0,0,49627,80,6,0,16,1
1,46,0,0,50727,1049,6,0,2,1
1,46,0,0,64357,7402,6,0,2,1
1,46,0,0,50727,777,6,0,2,1
1,46,0,0,52955,80,6,0,16,1
1,46,0,0,44446,32781,6,0,2,1
1,46,0,0,38617,80,6,0,16,1
1,46,0,0,53976,5226,6,0,2,1
1,46,0,0,47674,1352,6,0,2,1
1,46,0,0,50727,1123,6,0,2,1
1,46,0,0,57439,443,6,0,2,1
1,46,0,0,62195,80,6,0,16,1
1,46,0,0,49385,1084,6,0,2,1
1,46,0,0,55156,80,6,0,16,1
1,46,0,0,64986,1117,6,0,2,1
1,46,0,0,37866,12000,6,0,2,1
1,46,0,0,54516,2608,6,0,2,1
1,46,0,0,61280,7443,6,0,2,1
1,46,0,0,34466,60020,6,0,2,1
1,46,0,0,52267,548,6,0,2,1
1,46,0,0,41898,443,6,0,2,1
1,46,0,0,62848,2034,6,0,2,1
1,46,0,0,49385,3005,6,0,2,1
1,46,0,0,42890,443,6,0,2,1
1,46,0,0,62848,100,6,0,2,1
1,46,0,0,44911,497,6,0,2,1
1,46,0,0,64357,1041,6,0,2,1
1,46,0,0,42314,9,6,0,2,1
1,46,0,0,44057,50001,6,0,2,1
1,46,0,0,53976,88,6,0,2,1
1,46,0,0,34466,2718,6,0,2,1
1,46,0,0,61573,749,6,0,2,1
1,46,0,0,53977,2043,6,0,2,1
1,46,0,0,61572,2809,6,0,2,1
1,48,0,0,11265,16316,6,0,2,1
1,46,0,0,48983,222,6,0,2,1
1,46,0,0,44547,5987,6,0,2,1
1,46,0,0,64358,1117,6,0,2,1
1,46,0,0,49385,7200,6,0,2,1
1,46,0,0,59425,110,6,0,2,1
1,46,0,0,53977,1031,6,0,2,1
1,46,0,0,45456,616,6,0,2,1
1,46,0,0,61572,4045,6,0,2,1
1,46,0,0,53976,3476,6,0,2,1
1,46,0,0,53977,5910,6,0,2,1
1,46,0,0,34611,720,6,0,2,1
1,46,0,0,54517,1718,6,0,2,1
1,46,0,0,39368,443,6,0,2,1
1,46,0,0,50904,2161,6,0,2,1
1,46,0,0,61640,3211,6,0,2,1
1,46,0,0,37563,9575,6,0,2,1
1,46,0,0,37866,5033,6,0,2,1
1,46,0,0,34466,1110,6,0,2,1
1,46,0,0,62848,3283,6,0,2,1
1,46,0,0,61573,3920,6,0,2,1
1,46,0,0,51193,5900,6,0,2,1
1,46,0,0,61281,5666,6,0,2,1
1,46,0,0,49385,10566,6,0,2,1
1,46,0,0,37866,17988,6,0,2,1
1,46,0,0,64357,64680,6,0,2,1
1,46,0,0,37867,2022,6,0,2,1
1,46,0,0,37310,50389,6,0,2,1
1,46,0,0,34466,10082,6,0,2,1
1,46,0,0,48983,1137,6,0,2,1
1,46,0,0,44911,10616,6,0,2,1
1,46,0,0,62848,720,6,0,2,1
1,46,0,0,64357,49999,6,0,2,1
1,46,0,0,57255,14238,6,0,2,1
1,46,0,0,56809,22939,6,0,2,1
1,46,0,0,44446,54045,6,0,2,1
1,46,0,0,49112,2260,6,0,2,1
1,46,0,0,62577,5666,6,0,2,1
1,46,0,0,62577,2605,6,0,2,1
1,46,0,0,62576,58080,6,0,2,1
1,46,0,0,37309,389,6,0,2,1
1,46,0,0,62577,5060,6,0,2,1
1,46,0,0,62848,3828,6,0,2,1
1,46,0,0,54597,3372,6,0,2,1
1,46,0,0,58318,3546,6,0,2,1
1,46,0,0,42313,9415,6,0,2,1
1,46,0,0,62576,8093,6,0,2,1
1,48,0,0,12287,58292,6,0,2,1
1,46,0,0,37866,1091,6,0,2,1
1,46,0,0,62577,1040,6,0,2,1
1,46,0,0,44547,1524,6,0,2,1
1,48,0,0,50652,60412,6,0,2,1
1,46,0,0,50904,44442,6,0,2,1
1,46,0,0,62577,306,6,0,2,1
1,46,0,0,61281,16000,6,0,2,1
1,46,0,0,62576,5959,6,0,2,1
1,46,0,0,37309,8994,6,0,2,1
1,46,0,0,62577,12174,6,0,2,1
1,46,0,0,57551,8010,6,0,2,1
1,46,0,0,62577,8651,6,0,2,1
1,46,0,0,58664,1054,6,0,2,1
1,46,0,0,62849,4,6,0,2,1
1,46,0,0,62577,9081,6,0,2,1
1,46,0,0,44629,3306,6,0,2,1
1,46,0,0,62577,1148,6,0,2,1
1,46,0,0,35871,2967,6,0,2,1
1,46,0,0,62577,8181,6,0,2,1
1,46,0,0,62576,2638,6,0,2,1
1,48,0,0,80,61938,6,0,18,1
1,46,0,0,41787,32781,6,0,2,1
1,46,0,0,50357,3703,6,0,2,1
1,46,0,0,48983,8083,6,0,2,1
1,46,0,0,44548,222,6,0,2,1
1,46,0,0,50358,199,6,0,2,1
1,46,0,0,50358,1030,6,0,2,1
1,46,0,0,49384,2001,6,0,2,1
1,46,0,0,41787,30718,6,0,2,1
1,46,0,0,44912,3351,6,0,2,1
1,46,0,0,37309,1984,6,0,2,1
1,46,0,0,50357,1594,6,0,2,1
1,46,0,0,52266,32774,6,0,2,1
1,46,0,0,54517,8193,6,0,2,1
1,46,0,0,33159,898,6,0,2,1
1,46,0,0,35872,1594,6,0,2,1
1,46,0,0,49110,9535,6,0,2,1
1,46,0,0,62577,12265,6,0,2,1
1,46,0,0,49386,15003,6,0,2,1
1,46,0,0,50358,8800,6,0,2,1
1,46,0,0,48983,6510,6,0,2,1
1,46,0,0,49384,9011,6,0,2,1
1,46,0,0,49111,11967,6,0,2,1
1,46,0,0,44547,1761,6,0,2,1
1,46,0,0,50357,5960,6,0,2,1
1,46,0,0,64986,6788,6,0,2,1
1,46,0,0,49110,2381,6,0,2,1
1,46,0,0,51027,1110,6,0,2,1
1,46,0,0,50357,1069,6,0,2,1
1,46,0,0,61281,6792,6,0,2,1
1,46,0,0,37868,1218,6,0,2,1
1,46,0,0,54516,6009,6,0,2,1
1,46,0,0,49385,2222,6,0,2,1
1,46,0,0,51581,443,6,0,16,1
1,46,0,0,44911,2006,6,0,2,1
1,46,0,0,48983,65389,6,0,2,1
1,46,0,0,50358,20221,6,0,2,1
1,46,0,0,61281,648,6,0,2,1
1,46,0,0,62623,4449,6,0,2,1
1,46,0,0,37565,7019,6,0,2,1
1,46,0,0,41754,3324,6,0,2,1
1,46,0,0,44547,9080,6,0,2,1
1,46,0,0,44549,5001,6,0,2,1
1,46,0,0,48983,1095,6,0,2,1
1,46,0,0,49110,1082,6,0,2,1
1,46,0,0,62848,1088,6,0,2,1
1,46,0,0,50727,808,6,0,2,1
1,46,0,0,61573,1935,6,0,2,1
1,46,0,0,39402,443,6,0,2,1
1,46,0,0,48926,49161,6,0,2,1
1,46,0,0,39401,80,6,0,16,1
1,46,0,0,37563,7625,6,0,2,1
1,46,0,0,39401,80,6,0,16,1
1,46,0,0,52266,1455,6,0,2,1
1,46,0,0,61573,5009,6,0,2,1
1,46,0,0,33525,19,6,0,2,1
1,46,0,0,56044,49165,6,0,2,1
1,46,0,0,36537,49156,6,0,2,1
1,46,0,0,56045,52822,6,0,2,1
1,46,0,0,64359,6839,6,0,2,1
1,46,0,0,49112,4000,6,0,2,1
1,46,0,0,37564,1718,6,0,2,1
1,46,0,0,54517,7000,6,0,2,1
1,46,0,0,62848,50800,6,0,2,1
1,46,0,0,57255,1154,6,0,2,1
1,46,0,0,62848,3071,6,0,2,1
1,46,0,0,54312,10025,6,0,2,1
1,46,0,0,58010,443,6,0,2,1
1,46,0,0,44547,5405,6,0,2,1
1,46,0,0,44547,5989,6,0,2,1
1,46,0,0,54312,6580,6,0,2,1
1,46,0,0,53977,5906,6,0,2,1
1,46,0,0,44547,2160,6,0,2,1
1,46,0,0,57255,27355,6,0,2,1
1,46,0,0,56161,5900,6,0,2,1
1,46,0,0,62848,19101,6,0,2,1
1,46,0,0,58665,10012,6,0,2,1
1,46,0,0,56044,62078,6,0,2,1
1,46,0,0,52863,1900,6,0,2,1
1,46,0,0,49111,1096,6,0,2,1
1,46,0,0,58319,5221,6,0,2,1
1,46,0,0,37867,79,6,0,2,1
1,46,0,0,49110,545,6,0,2,1
1,46,0,0,49111,666,6,0,2,1
1,46,0,0,64378,445,6,0,2,1
1,46,0,0,43927,3905,6,0,2,1
1,46,0,0,37868,5679,6,0,2,1
1,46,0,0,58664,32778,6,0,2,1
1,46,0,0,37868,2160,6,0,2,1
1,46,0,0,45457,82,6,0,2,1
1,46,0,0,58664,1023,6,0,2,1
1,46,0,0,54311,5815,6,0,2,1
1,46,0,0,49110,3000,6,0,2,1
1,46,0,0,57255,1198,6,0,2,1
1,46,0,0,57255,5009,6,0,2,1
1,46,0,0,37867,7200,6,0,2,1
1,46,0,0,34611,4003,6,0,2,1
1,46,0,0,58082,1721,6,0,2,1
1,46,0,0,57256,3390,6,0,2,1
1,46,0,0,58082,19283,6,0,2,1
1,46,0,0,58082,1218,6,0,2,1
1,46,0,0,64358,1443,6,0,2,1
1,46,0,0,58082,1461,6,0,2,1
1,46,0,0,64133,1112,6,0,2,1
1,46,0,0,37564,8089,6,0,2,1
1,46,0,0,62848,5060,6,0,2,1
1,46,0,0,58082,1085,6,0,2,1
1,46,0,0,58083,1719,6,0,2,1
1,46,0,0,50727,10566,6,0,2,1
1,46,0,0,54312,1461,6,0,2,1
1,46,0,0,58083,1761,6,0,2,1
1,46,0,0,58082,5679,6,0,2,1
1,48,0,0,24455,43025,6,0,2,1
1,46,0,0,58082,2003,6,0,2,1
1,46,0,0,58082,1248,6,0,2,1
1,46,0,0,58082,4125,6,0,2,1
1,46,0,0,48926,1053,6,0,2,1
1,46,0,0,49111,543,6,0,2,1
1,46,0,0,38357,6389,6,0,2,1
1,46,0,0,35871,60020,6,0,2,1
1,46,0,0,57552,22,6,0,2,1
1,46,0,0,34613,5730,6,0,2,1
1,46,0,0,50727,21571,6,0,2,1
1,46,0,0,42314,7,6,0,2,1
1,46,0,0,35871,1192,6,0,2,1
1,46,0,0,56044,1053,6,0,2,1
1,46,0,0,62853,445,6,0,2,1
1,46,0,0,64357,301,6,0,2,1
1,46,0,0,43928,88,6,0,2,1
1,46,0,0,38358,9003,6,0,2,1
1,46,0,0,57725,9100,6,0,2,1
1,46,0,0,37564,1071,6,0,2,1
1,46,0,0,57725,34571,6,0,2,1
1,46,0,0,43927,4900,6,0,2,1
1,46,0,0,64358,5054,6,0,2,1
1,46,0,0,38357,465,6,0,2,1
1,46,0,0,57255,3784,6,0,2,1
1,46,0,0,64359,2607,6,0,2,1
1,46,0,0,38358,44176,6,0,2,1
1,46,0,0,443,38399,6,0,18,1
1,46,0,0,57255,8001,6,0,2,1
1,46,0,0,41990,555,6,0,2,1
1,46,0,0,41990,16080,6,0,2,1
1,46,0,0,52724,1031,6,0,2,1
1,46,0,0,50352,7007,6,0,2,1
1,46,0,0,41989,1058,6,0,2,1
1,46,0,0,38357,1009,6,0,2,1
1,46,0,0,57725,1119,6,0,2,1
1,46,0,0,37564,514,6,0,2,1
1,46,0,0,37563,1091,6,0,2,1
1,46,0,0,51192,1001,6,0,2,1
1,46,0,0,43928,44176,6,0,2,1
1,44,0,0,22,38519,6,0,18,1
1,46,0,0,41990,19101,6,0,2,1
1,46,0,0,41129,2005,6,0,2,1
1,48,0,0,27797,14600,6,0,2,1
1,46,0,0,38461,1201,6,0,2,1
1,46,0,0,38462,4001,6,0,2,1
1,46,0,0,42313,19801,6,0,2,1
1,46,0,0,42314,1039,6,0,2,1
1,46,0,0,43918,7911,6,0,2,1
1,46,0,0,40703,9050,6,0,2,1
1,46,0,0,52266,7100,6,0,2,1
1,46,0,0,64987,6839,6,0,2,1
1,46,0,0,43927,4004,6,0,2,1
1,46,0,0,50778,80,6,0,2,1
1,46,0,0,52864,616,6,0,2,1
1,46,0,0,58774,1091,6,0,2,1
1,46,0,0,52267,8011,6,0,2,1
1,46,0,0,43928,2968,6,0,2,1
1,46,0,0,43928,3005,6,0,2,1
1,46,0,0,54312,1083,6,0,2,1
1,46,0,0,64987,106,6,0,2,1
1,46,0,0,49947,1070,6,0,2,1
1,46,0,0,54313,5414,6,0,2,1
1,46,0,0,60779,5915,6,0,2,1
1,46,0,0,41129,1658,6,0,2,1
1,46,0,0,44388,3077,6,0,2,1
1,46,0,0,54311,1032,6,0,2,1
1,46,0,0,42313,30718,6,0,2,1
1,46,0,0,42313,5298,6,0,2,1
1,46,0,0,52267,8045,6,0,2,1
1,46,0,0,41129,4446,6,0,2,1
1,46,0,0,41129,340,6,0,2,1
1,46,0,0,42314,5906,6,0,2,1
1,46,0,0,33072,21571,6,0,2,1
1,46,0,0,59425,7201,6,0,2,1
1,46,0,0,51192,4998,6,0,2,1
1,46,0,0,56044,1600,6,0,2,1
1,48,0,0,24588,16600,6,0,2,1
1,46,0,0,52267,50000,6,0,2,1
1,46,0,0,46184,5962,6,0,2,1
1,46,0,0,41129,8651,6,0,2,1
1,46,0,0,35872,65389,6,0,2,1
1,46,0,0,51906,9594,6,0,2,1
1,46,0,0,45457,464,6,0,2,1
1,46,0,0,39869,20828,6,0,2,1
1,46,0,0,51906,8087,6,0,2,1
1,46,0,0,51906,6000,6,0,2,1
1,46,0,0,57999,443,6,0,2,1
1,46,0,0,34611,1148,6,0,2,1
1,46,0,0,51906,1068,6,0,2,1
1,46,0,0,51907,2048,6,0,2,1
1,46,0,0,51907,543,6,0,2,1
1,46,0,0,57510,2910,6,0,2,1
1,48,0,0,27189,58470,6,0,2,1
1,46,0,0,62674,8045,6,0,2,1
1,46,0,0,45456,20,6,0,2,1
1,46,0,0,42746,1236,6,0,2,1
1,46,0,0,59426,3007,6,0,2,1
1,48,0,0,6112,8357,6,0,2,1
1,46,0,0,41129,1088,6,0,2,1
1,46,0,0,41129,3003,6,0,2,1
1,46,0,0,41221,8701,6,0,2,1
1,46,0,0,42313,50636,6,0,2,1
1,46,0,0,41129,1088,6,0,2,1
1,46,0,0,62843,2222,6,0,2,1
1,46,0,0,33645,32774,6,0,2,1
1,46,0,0,41129,7496,6,0,2,1
1,46,0,0,36537,1058,6,0,2,1
1,46,0,0,48171,787,6,0,2,1
1,46,0,0,48171,1187,6,0,2,1
1,46,0,0,51193,10010,6,0,2,1
1,46,0,0,45457,15004,6,0,2,1
1,46,0,0,57725,58080,6,0,2,1
1,46,0,0,45456,5357,6,0,2,1
1,48,0,0,25310,4354,6,0,2,1
1,46,0,0,43928,5962,6,0,2,1
1,46,0,0,33525,8290,6,0,2,1
1,46,0,0,42746,1130,6,0,2,1
1,46,0,0,57725,2021,6,0,2,1
1,46,0,0,58165,4242,6,0,2,1
1,46,0,0,60779,7070,6,0,2,1
1,46,0,0,48171,2135,6,0,2,1
1,46,0,0,34611,32773,6,0,2,1
1,46,0,0,65094,443,6,0,2,1
1,46,0,0,56044,992,6,0,2,1
1,46,0,0,61196,1198,6,0,2,1
1,46,0,0,49946,6002,6,0,2,1
1,48,0,0,40664,50252,6,0,2,1
1,46,0,0,48926,765,6,0,2,1
1,46,0,0,45456,2144,6,0,2,1
1,46,0,0,62843,543,6,0,2,1
1,46,0,0,42747,2608,6,0,2,1
1,46,0,0,443,65096,6,0,18,1
1,46,0,0,52867,1048,6,0,2,1
1,46,0,0,57726,513,6,0,2,1
1,48,0,0,12763,34165,6,0,2,1
1,46,0,0,51769,22,6,0,2,1
1,46,0,0,42313,2910,6,0,2,1
1,48,0,0,30502,48793,6,0,2,1
1,46,0,0,59426,2725,6,0,2,1
1,46,0,0,42314,27355,6,0,2,1
1,46,0,0,45456,1277,6,0,2,1
1,46,0,0,43927,2222,6,0,2,1
1,46,0,0,45457,11110,6,0,2,1
1,44,0,0,22,33686,6,0,18,1
1,46,0,0,64987,7676,6,0,2,1
1,46,0,0,64987,65000,6,0,2,1
1,46,0,0,41317,2492,6,0,2,1
1,46,0,0,43928,3324,6,0,2,1
1,46,0,0,33645,1417,6,0,2,1
1,46,0,0,35873,1087,6,0,2,1
1,46,0,0,40704,5087,6,0,2,1
1,46,0,0,41221,3003,6,0,2,1
1,46,0,0,34611,7,6,0,2,1
1,46,0,0,34611,3007,6,0,2,1
1,48,0,0,44188,58358,6,0,2,1
1,46,0,0,62844,9593,6,0,2,1
1,46,0,0,45577,9000,6,0,2,1
1,46,0,0,45577,8180,6,0,2,1
1,48,0,0,27006,45186,6,0,2,1
1,46,0,0,41130,898,6,0,2,1
1,46,0,0,36927,3260,6,0,2,1
1,46,0,0,36538,2047,6,0,2,1
1,48,0,0,6496,426,6,0,2,1
1,48,0,0,42248,5991,6,0,2,1
1,46,0,0,50353,31038,6,0,2,1
1,46,0,0,41316,1059,6,0,2,1
1,46,0,0,60713,2041,6,0,2,1
1,46,0,0,60713,58080,6,0,2,1
1,46,0,0,58318,5915,6,0,2,1
1,46,0,0,57725,50800,6,0,2,1
1,46,0,0,60713,4000,6,0,2,1
1,46,0,0,50352,16992,6,0,2,1
1,46,0,0,59426,5225,6,0,2,1
1,46,0,0,51192,5225,6,0,2,1
1,46,0,0,33525,1059,6,0,2,1
1,48,0,0,64307,26156,6,0,2,1
1,46,0,0,58083,14442,6,0,2,1
1,46,0,0,48171,2068,6,0,2,1
1,46,0,0,42313,3351,6,0,2,1
1,46,0,0,49947,9081,6,0,2,1
1,46,0,0,37621,7100,6,0,2,1
1,48,0,0,7190,61613,6,0,2,1
1,46,0,0,64987,5200,6,0,2,1
1,46,0,0,36537,1185,6,0,2,1
1,46,0,0,50352,1026,6,0,2,1
1,46,0,0,34612,4662,6,0,2,1
1,46,0,0,49947,563,6,0,2,1
1,46,0,0,48926,5901,6,0,2,1
1,46,0,0,65115,1085,6,0,2,1
1,46,0,0,51193,5730,6,0,2,1
1,46,0,0,47883,524,6,0,2,1
1,46,0,0,41315,16080,6,0,2,1
1,46,0,0,34612,1059,6,0,2,1
1,46,0,0,36927,5102,6,0,2,1
1,48,0,0,62987,19687,6,0,2,1
1,48,0,0,55556,32301,6,0,2,1
1,46,0,0,48171,1010,6,0,2,1
1,46,0,0,48171,2161,6,0,2,1
1,46,0,0,34612,3918,6,0,2,1
1,48,0,0,45105,6250,6,0,2,1
1,48,0,0,37838,53,6,0,2,1
1,48,0,0,18254,20666,6,0,2,1
1,46,0,0,43918,8009,6,0,2,1
1,46,0,0,42746,1130,6,0,2,1
1,46,0,0,36932,113,6,0,2,1
1,46,0,0,56155,2007,6,0,2,1
1,46,0,0,46184,2608,6,0,2,1
1,46,0,0,58778,2000,6,0,2,1
1,46,0,0,61196,1863,6,0,2,1
1,46,0,0,61196,280,6,0,2,1
1,46,0,0,39093,7435,6,0,2,1
1,48,0,0,41784,53233,6,0,2,1
1,46,0,0,56801,843,6,0,2,1
1,46,0,0,60713,54045,6,0,2,1
1,46,0,0,41130,28201,6,0,2,1
1,46,0,0,57292,139,6,0,2,1
1,48,0,0,2409,42976,6,0,2,1
1,46,0,0,41315,1042,6,0,2,1
1,46,0,0,51192,6123,6,0,2,1
1,46,0,0,36537,1147,6,0,2,1
1,46,0,0,62843,1500,6,0,2,1
1,46,0,0,62888,443,6,0,2,1
1,46,0,0,60779,1914,6,0,2,1
1,46,0,0,64133,8899,6,0,2,1
