dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,46,0,0,1199,48136,6,0,20,1
1,46,0,0,88,48136,6,0,20,1
1,46,0,0,53,56591,6,0,20,1
1,46,0,0,222,56591,6,0,20,1
1,46,0,0,3301,41228,6,0,20,1
1,46,0,0,5550,41100,6,0,20,1
1,46,0,0,9090,41100,6,0,20,1
1,46,0,0,54045,41100,6,0,20,1
1,46,0,0,7778,56591,6,0,20,1
1,46,0,0,9929,33682,6,0,20,1
1,46,0,0,7200,38046,6,0,20,1
1,46,0,0,1074,56292,6,0,20,1
1,46,0,0,1198,39180,6,0,20,1
1,46,0,0,340,40135,6,0,20,1
1,46,0,0,5221,39400,6,0,20,1
1,46,0,0,1114,39400,6,0,20,1
1,46,0,0,23502,60919,6,0,20,1
1,46,0,0,1935,45879,6,0,20,1
1,46,0,0,10215,40874,6,0,20,1
1,46,0,0,515,53593,6,0,20,1
1,46,0,0,616,64603,6,0,20,1
1,46,0,0,2065,64603,6,0,20,1
1,46,0,0,4001,53593,6,0,20,1
1,46,0,0,1064,64256,6,0,20,1
1,46,0,0,3369,40317,6,0,20,1
1,46,0,0,2000,52136,6,0,20,1
1,46,0,0,5679,64246,6,0,20,1
1,46,0,0,10001,52136,6,0,20,1
1,46,0,0,1079,64246,6,0,20,1
1,46,0,0,21571,57579,6,0,20,1
1,46,0,0,8654,35782,6,0,20,1
1,356,0,0,0,771,1,0,0,1
1,46,0,0,2602,45576,6,0,20,1
1,46,0,0,1443,45576,6,0,20,1
1,46,0,0,1107,48940,6,0,20,1
1,46,0,0,32777,51118,6,0,20,1
1,46,0,0,2006,64477,6,0,20,1
1,46,0,0,27352,64477,6,0,20,1
1,46,0,0,5922,42003,6,0,20,1
1,46,0,0,765,53639,6,0,20,1
1,46,0,0,616,58646,6,0,20,1
1,46,0,0,8193,51927,6,0,20,1
1,46,0,0,20031,60229,6,0,20,1
1,46,0,0,47872,3306,6,0,4,1
1,46,0,0,52869,51570,6,0,20,1
1,46,0,0,65389,51570,6,0,20,1
1,46,0,0,44486,1524,6,0,4,1
1,46,0,0,1098,60919,6,0,20,1
1,46,0,0,14441,60919,6,0,20,1
1,46,0,0,22939,47967,6,0,20,1
1,46,0,0,3390,62888,6,0,20,1
1,46,0,0,8292,37877,6,0,20,1
1,46,0,0,2910,48614,6,0,20,1
1,46,0,0,5003,48614,6,0,20,1
1,46,0,0,1147,63897,6,0,20,1
1,46,0,0,50001,48062,6,0,20,1
1,46,0,0,1105,48062,6,0,20,1
1,46,0,0,8194,64649,6,0,20,1
1,46,0,0,8000,49557,6,0,20,1
1,46,0,0,30951,38307,6,0,20,1
1,46,0,0,5925,46951,6,0,20,1
1,46,0,0,1030,38307,6,0,20,1
1,46,0,0,55056,46950,6,0,20,1
1,46,0,0,5432,46950,6,0,20,1
1,46,0,0,9010,42209,6,0,20,1
1,46,0,0,5910,42209,6,0,20,1
1,46,0,0,7938,49118,6,0,20,1
1,46,0,0,1721,49118,6,0,20,1
1,46,0,0,5080,46177,6,0,20,1
1,52,0,0,513,46212,6,0,20,1
1,46,0,0,406,51697,6,0,20,1
1,46,0,0,58529,143,6,0,4,1
1,46,0,0,4002,58529,6,0,20,1
1,46,0,0,5100,48755,6,0,20,1
1,46,0,0,21,51817,6,0,4,1
1,46,0,0,9594,53791,6,0,20,1
1,46,0,0,20828,34576,6,0,20,1
1,46,0,0,1,41584,6,0,20,1
1,46,0,0,1099,46961,6,0,20,1
1,46,0,0,1051,42840,6,0,20,1
1,46,0,0,6502,52217,6,0,20,1
1,46,0,0,1126,58834,6,0,20,1
1,46,0,0,1069,45911,6,0,20,1
1,46,0,0,222,45911,6,0,20,1
1,46,0,0,7019,41744,6,0,20,1
1,46,0,0,14833,12463,6,0,2,1
1,46,0,0,60328,15660,6,0,2,1
1,46,0,0,48136,2013,6,0,2,1
1,60,0,0,995,46778,6,0,18,1
1,60,0,0,21,53409,6,0,18,1
1,46,0,0,46216,4445,6,0,2,1
1,46,0,0,33682,16113,6,0,2,1
1,46,0,0,33682,146,6,0,2,1
1,46,0,0,56292,50800,6,0,2,1
1,46,0,0,60614,52673,6,0,2,1
1,46,0,0,60614,16080,6,0,2,1
1,66,0,0,60174,49155,6,0,24,1
1,52,0,0,50806,49152,6,0,17,1
1,46,0,0,47558,1151,6,0,2,1
1,46,0,0,47558,9102,6,0,2,1
1,46,0,0,39180,179,6,0,2,1
1,46,0,0,40135,6101,6,0,2,1
1,52,0,0,59864,53,6,0,16,1
1,60,0,0,513,54736,6,0,18,1
1,46,0,0,60919,512,6,0,2,1
1,46,0,0,40281,888,6,0,2,1
1,46,0,0,40281,1069,6,0,2,1
1,46,0,0,45879,1001,6,0,2,1
1,46,0,0,40874,3476,6,0,2,1
1,302,0,0,995,36786,6,0,24,1
1,60,0,0,57624,21,6,0,2,1
1,46,0,0,40317,5414,6,0,2,1
1,46,0,0,40318,425,6,0,2,1
1,46,0,0,64257,1035,6,0,2,1
1,46,0,0,64246,9418,6,0,2,1
1,46,0,0,64246,8010,6,0,2,1
1,46,0,0,64246,800,6,0,2,1
1,46,0,0,64930,7004,6,0,2,1
1,52,0,0,49122,49156,6,0,17,1
1,169,0,0,60720,49153,6,0,24,1
1,60,0,0,49152,60366,6,0,18,1
1,46,0,0,38301,1067,6,0,2,1
1,46,0,0,38301,9594,6,0,2,1
1,46,0,0,57579,55600,6,0,2,1
1,46,0,0,35782,139,6,0,2,1
1,46,0,0,35782,1037,6,0,2,1
1,46,0,0,52022,4567,6,0,2,1
1,46,0,0,52022,1044,6,0,2,1
1,52,0,0,60812,5432,6,0,16,1
1,52,0,0,35726,8009,6,0,17,1
1,52,0,0,44186,3306,6,0,16,1
1,52,0,0,41382,80,6,0,16,1
1,52,0,0,3306,43802,6,0,17,1
1,46,0,0,48940,3918,6,0,2,1
1,46,0,0,51118,32770,6,0,2,1
1,46,0,0,52760,2005,6,0,2,1
1,46,0,0,52760,16080,6,0,2,1
1,46,0,0,53003,1130,6,0,2,1
1,46,0,0,53003,1999,6,0,2,1
1,46,0,0,53003,1900,6,0,2,1
1,46,0,0,53640,1023,6,0,2,1
1,46,0,0,58646,27000,6,0,2,1
1,46,0,0,58645,9593,6,0,2,1
1,46,0,0,51927,1433,6,0,2,1
1,46,0,0,60229,3918,6,0,2,1
1,46,0,0,60229,1021,6,0,2,1
1,64,0,0,49152,51494,6,0,16,1
1,60,0,0,57320,49154,6,0,2,1
1,60,0,0,49155,53484,6,0,18,1
1,46,0,0,33133,1083,6,0,2,1
1,46,0,0,35141,49158,6,0,2,1
1,46,0,0,60919,255,6,0,2,1
1,52,0,0,39944,2121,6,0,16,1
1,60,0,0,47983,21,6,0,2,1
1,52,0,0,748,111,6,0,16,1
1,46,0,0,47967,11111,6,0,2,1
1,46,0,0,62888,543,6,0,2,1
1,46,0,0,37877,16000,6,0,2,1
1,46,0,0,63897,8333,6,0,2,1
1,46,0,0,48062,44176,6,0,2,1
1,46,0,0,52313,555,6,0,2,1
1,46,0,0,52313,34571,6,0,2,1
1,46,0,0,64649,5666,6,0,2,1
1,46,0,0,35964,9050,6,0,2,1
1,46,0,0,49557,32780,6,0,2,1
1,46,0,0,38307,2001,6,0,2,1
1,46,0,0,38307,9207,6,0,2,1
1,52,0,0,52212,49152,6,0,16,1
1,60,0,0,135,52958,6,0,18,1
1,46,0,0,40682,27000,6,0,2,1
1,46,0,0,40682,2038,6,0,2,1
1,46,0,0,46177,2000,6,0,2,1
1,52,0,0,35574,8009,6,0,16,1
1,60,0,0,8180,45186,6,0,18,1
1,52,0,0,8180,45282,6,0,17,1
1,46,0,0,51697,6667,6,0,2,1
1,46,0,0,58529,9500,6,0,2,1
1,46,0,0,48755,9898,6,0,2,1
1,46,0,0,48755,9485,6,0,2,1
1,60,0,0,465,52032,6,0,18,1
1,46,0,0,58864,1201,6,0,2,1
1,46,0,0,41584,5009,6,0,2,1
1,46,0,0,34576,2047,6,0,2,1
1,46,0,0,58864,49167,6,0,2,1
1,46,0,0,41584,50001,6,0,2,1
1,46,0,0,42840,8888,6,0,2,1
1,46,0,0,52217,5190,6,0,2,1
1,46,0,0,52217,41511,6,0,2,1
1,60,0,0,53506,139,6,0,2,1
1,165,0,0,445,47110,6,0,24,1
1,60,0,0,49155,54118,6,0,18,1
1,52,0,0,49154,41452,6,0,16,1
1,162,0,0,33240,49152,6,0,24,1
1,46,0,0,1524,58834,6,0,18,1
1,46,0,0,47768,9220,6,0,2,1
1,46,0,0,47768,10616,6,0,2,1
1,46,0,0,41744,524,6,0,2,1
1,60,0,0,50116,139,6,0,2,1
1,1500,0,0,8180,57412,6,0,16,1
3,156,0,0,8883,49325,6,0,16,1
2,670,0,0,49325,8883,6,0,24,1
1,46,0,0,12410,15041,6,0,20,1
1,46,0,0,12489,14179,6,0,20,1
1,46,0,0,58080,44739,6,0,20,1
1,46,0,0,2968,44739,6,0,20,1
1,46,0,0,6004,53942,6,0,20,1
1,46,0,0,5950,38843,6,0,20,1
1,46,0,0,5432,47137,6,0,20,1
1,46,0,0,666,47137,6,0,20,1
1,46,0,0,60443,34210,6,0,20,1
1,46,0,0,4662,42611,6,0,20,1
1,46,0,0,7625,42611,6,0,20,1
1,46,0,0,2135,50252,6,0,20,1
1,46,0,0,8002,50160,6,0,20,1
1,46,0,0,43958,143,6,0,4,1
1,46,0,0,5900,60783,6,0,20,1
1,46,0,0,903,39681,6,0,20,1
1,46,0,0,3325,55809,6,0,20,1
1,46,0,0,41511,55809,6,0,20,1
1,46,0,0,1521,58684,6,0,20,1
1,46,0,0,50636,39037,6,0,20,1
1,46,0,0,259,34705,6,0,20,1
1,46,0,0,65389,41444,6,0,20,1
1,46,0,0,2038,41444,6,0,20,1
1,46,0,0,1050,38771,6,0,20,1
1,46,0,0,5101,38771,6,0,20,1
1,46,0,0,65129,45457,6,0,20,1
1,46,0,0,8651,37117,6,0,20,1
1,46,0,0,8009,37117,6,0,20,1
1,46,0,0,199,49760,6,0,20,1
1,46,0,0,33,47537,6,0,20,1
1,46,0,0,5004,47537,6,0,20,1
1,46,0,0,40911,47537,6,0,20,1
1,46,0,0,32771,59123,6,0,20,1
1,46,0,0,5214,45394,6,0,20,1
1,46,0,0,32781,52072,6,0,20,1
1,46,0,0,3011,33207,6,0,20,1
1,46,0,0,2967,42796,6,0,20,1
1,46,0,0,48080,53036,6,0,20,1
1,46,0,0,9503,53036,6,0,20,1
1,46,0,0,1199,63049,6,0,20,1
1,46,0,0,39745,21,6,0,4,1
1,328,0,0,57089,41542,17,0,0,1
1,72,0,0,53,34608,17,0,0,1
1,46,0,0,714,55874,6,0,20,1
1,46,0,0,1309,54784,6,0,20,1
1,46,0,0,1277,38886,6,0,20,1
1,46,0,0,2607,51589,6,0,20,1
1,46,0,0,1500,51589,6,0,20,1
1,46,0,0,2001,42641,6,0,20,1
1,46,0,0,5357,36931,6,0,20,1
1,46,0,0,6502,58653,6,0,20,1
1,46,0,0,1084,35885,6,0,20,1
1,46,0,0,1700,58653,6,0,20,1
1,46,0,0,1124,58653,6,0,20,1
1,46,0,0,55534,1524,6,0,4,1
1,148,0,0,0,0,1,0,0,1
1,84,0,0,0,2171,1,0,0,1
1,46,0,0,16992,45187,6,0,20,1
1,46,0,0,3300,45187,6,0,20,1
1,46,0,0,10180,33753,6,0,20,1
1,46,0,0,16080,64875,6,0,20,1
1,46,0,0,443,54715,6,0,20,1
1,46,0,0,1259,54715,6,0,20,1
1,46,0,0,13783,50375,6,0,20,1
1,46,0,0,4005,55973,6,0,20,1
1,46,0,0,4003,54715,6,0,20,1
1,46,0,0,1149,54029,6,0,20,1
1,46,0,0,7435,55973,6,0,20,1
1,46,0,0,1244,58296,6,0,20,1
1,46,0,0,5730,38830,6,0,20,1
1,46,0,0,3283,38830,6,0,20,1
1,46,0,0,2401,58029,6,0,20,1
1,46,0,0,3493,58029,6,0,20,1
1,46,0,0,5800,48070,6,0,20,1
1,46,0,0,464,48070,6,0,20,1
1,46,0,0,6789,50133,6,0,20,1
1,46,0,0,3000,50133,6,0,20,1
1,46,0,0,34320,8180,6,0,4,1
1,74,0,0,60432,53,17,0,0,1
1,46,0,0,14601,11970,6,0,2,1
182,8372,0,0,365,565,17,0,0,1
1,46,0,0,14720,12089,6,0,2,1
1,46,0,0,14826,12100,6,0,2,1
300,286176,0,0,80,80,17,0,0,1
277,271514,0,0,80,3456,17,0,0,1
320,325118,0,0,3456,80,17,0,0,1
1,46,0,0,13681,12529,6,0,2,1
1,46,0,0,60367,51103,6,0,2,1
1,46,0,0,60367,5850,6,0,2,1
1,46,0,0,55129,8088,6,0,2,1
1,46,0,0,55129,6839,6,0,2,1
1,46,0,0,53547,3905,6,0,2,1
1,46,0,0,53547,8291,6,0,2,1
1,52,0,0,465,49316,6,0,16,1
1,52,0,0,54264,53,6,0,16,1
1,46,0,0,46443,20000,6,0,2,1
1,46,0,0,46443,32776,6,0,2,1
1,46,0,0,53942,3003,6,0,2,1
1,46,0,0,53942,54328,6,0,2,1
1,46,0,0,38843,9103,6,0,2,1
1,46,0,0,47137,3372,6,0,2,1
1,46,0,0,36706,4446,6,0,2,1
1,46,0,0,42611,41511,6,0,2,1
1,46,0,0,44841,19315,6,0,2,1
1,46,0,0,42611,33899,6,0,2,1
1,46,0,0,44841,8001,6,0,2,1
1,52,0,0,43860,49157,6,0,17,1
1,140,0,0,59864,49155,6,0,24,1
1,52,0,0,44080,49157,6,0,17,1
1,52,0,0,49153,56674,6,0,16,1
1,46,0,0,38886,32,6,0,2,1
1,46,0,0,50252,1066,6,0,2,1
1,46,0,0,50160,1864,6,0,2,1
1,46,0,0,37933,6881,6,0,2,1
1,46,0,0,37933,1092,6,0,2,1
1,52,0,0,3306,42976,6,0,16,1
1,46,0,0,43958,2020,6,0,2,1
1,46,0,0,60783,1594,6,0,2,1
1,60,0,0,995,36480,6,0,18,1
1,46,0,0,39681,1026,6,0,2,1
1,46,0,0,49672,8086,6,0,2,1
1,46,0,0,49672,683,6,0,2,1
1,60,0,0,49020,80,6,0,2,1
1,46,0,0,39742,1043,6,0,2,1
1,46,0,0,39742,61900,6,0,2,1
1,46,0,0,33362,1080,6,0,2,1
1,46,0,0,33362,1666,6,0,2,1
1,46,0,0,36449,135,6,0,2,1
1,46,0,0,36449,1040,6,0,2,1
1,46,0,0,36449,32778,6,0,2,1
1,46,0,0,34936,1717,6,0,2,1
1,46,0,0,34936,9898,6,0,2,1
1,46,0,0,58684,3703,6,0,2,1
1,46,0,0,39037,9502,6,0,2,1
1,46,0,0,34705,5825,6,0,2,1
1,46,0,0,34705,9502,6,0,2,1
1,64,0,0,49152,50378,6,0,16,1
1,52,0,0,33938,49152,6,0,16,1
1,46,0,0,48675,9050,6,0,2,1
1,46,0,0,48675,2920,6,0,2,1
1,52,0,0,34496,514,6,0,16,1
1,46,0,0,58427,5900,6,0,2,1
1,46,0,0,58427,40911,6,0,2,1
1,46,0,0,58427,49175,6,0,2,1
1,96,0,0,45978,513,6,0,24,1
1,52,0,0,513,46012,6,0,16,1
1,60,0,0,56458,21,6,0,2,1
1,46,0,0,39332,3367,6,0,2,1
1,46,0,0,45457,9207,6,0,2,1
1,46,0,0,39332,667,6,0,2,1
1,46,0,0,59172,1082,6,0,2,1
1,46,0,0,59172,2049,6,0,2,1
1,52,0,0,25,46810,6,0,17,1
1,52,0,0,58980,80,6,0,16,1
1,52,0,0,80,35294,6,0,16,1
1,46,0,0,49760,1183,6,0,2,1
1,46,0,0,59122,1719,6,0,2,1
1,46,0,0,45394,1069,6,0,2,1
1,46,0,0,49950,873,6,0,2,1
1,46,0,0,52072,8193,6,0,2,1
1,46,0,0,52072,2301,6,0,2,1
1,46,0,0,49949,106,6,0,2,1
1,46,0,0,49949,3371,6,0,2,1
1,52,0,0,51264,49157,6,0,16,1
1,60,0,0,54656,49154,6,0,2,1
1,52,0,0,53186,49155,6,0,16,1
1,46,0,0,46217,2068,6,0,2,1
1,46,0,0,46217,1045,6,0,2,1
1,52,0,0,5432,49548,6,0,17,1
1,46,0,0,55874,7001,6,0,2,1
1,46,0,0,54784,500,6,0,2,1
1,46,0,0,54784,6699,6,0,2,1
1,105,0,0,37240,995,6,0,24,1
1,46,0,0,42641,1100,6,0,2,1
1,46,0,0,47974,711,6,0,2,1
1,46,0,0,47974,3007,6,0,2,1
1,46,0,0,47974,9003,6,0,2,1
1,46,0,0,51363,4550,6,0,2,1
1,46,0,0,41255,1078,6,0,2,1
1,46,0,0,35885,8021,6,0,2,1
1,46,0,0,35885,1352,6,0,2,1
1,46,0,0,38498,16016,6,0,2,1
1,46,0,0,34994,6106,6,0,2,1
1,46,0,0,34994,6346,6,0,2,1
1,46,0,0,60545,8181,6,0,2,1
1,46,0,0,60545,1029,6,0,2,1
1,46,0,0,55534,3918,6,0,2,1
1,46,0,0,57316,1718,6,0,2,1
1,46,0,0,57316,406,6,0,2,1
1,52,0,0,46744,8009,6,0,17,1
1,52,0,0,950,111,6,0,16,1
1,46,0,0,33753,1094,6,0,2,1
1,46,0,0,64875,2605,6,0,2,1
1,46,0,0,33562,8292,6,0,2,1
1,46,0,0,33562,2126,6,0,2,1
1,105,0,0,48222,993,6,0,24,1
1,46,0,0,50375,24444,6,0,2,1
1,46,0,0,54028,3690,6,0,2,1
1,46,0,0,33482,34573,6,0,2,1
1,46,0,0,33482,6003,6,0,2,1
1,46,0,0,48974,2045,6,0,2,1
1,46,0,0,48974,5087,6,0,2,1
1,46,0,0,33482,2702,6,0,2,1
1,46,0,0,48974,5544,6,0,2,1
1,64,0,0,49153,33794,6,0,16,1
1,60,0,0,36094,1,6,0,41,1
1,52,0,0,44264,5900,6,0,16,1
1,90,0,0,22,44912,6,0,24,1
88,24816,0,0,80,80,6,0,0,1
192,161267,0,0,0,0,6,0,0,1
1,52,0,0,8883,49338,6,0,16,1
2,1602,0,0,49338,8883,6,0,24,1
310,284461,0,0,80,80,6,0,0,1
290,290143,0,0,80,8080,6,0,0,1
293,292025,0,0,8080,80,6,0,0,1
